"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",94.22,70.02,88.5,67.5,99.7,98.43,94.73,83.57,93.77,89.62,79.06,87.5,67.86,96.56,78.59,95.43,74.47,75.67,97.35,90.11,95.83,86.64,69.84,96.27,94.95
"2",98.88,67.43,82.55,70.48,81.73,71.25,88.37,69.57,73.65,72.78,70.09,75.02,83.65,97.42,79.91,74.52,74.95,81.39,69.22,99.48,68.63,78.62,96.42,77.24,81.8
"3",80.17,70.29,67.54,90.44,92.36,67.26,89.56,69.27,91.13,72.2,88.8,90.64,91.68,83.04,72.11,78.24,67.45,96.16,73.95,99.39,92.32,81.55,93.21,80.37,78.91
"4",79.62,75.44,77.3,78.77,78.08,87.37,88.06,85.78,69.23,73.03,75.8,69.18,90.86,95.35,96.97,83.91,67.38,67.78,74.04,97.69,99.02,73.85,67.44,84.67,90.9
"5",79.19,93.99,87.16,75.99,70.77,74.26,78.01,81.9,67.11,71.2,77.22,76.27,70.48,85.23,83.76,89.23,92.71,98.48,78.42,98.05,93.93,71,72.37,79.79,79.82
"6",76.45,80.24,78.14,74.33,99.17,93.17,81.5,89.68,91.01,70.74,79.97,72.41,77.97,78.79,91.35,97.95,80.79,74.56,67.98,85.08,69.78,71.72,92.4,82.68,88.97
"7",89.82,79.62,68.99,76.17,89.6,90.4,74.48,82.35,75.65,79.36,76.71,74.49,78.49,87.59,77.44,89.37,81.34,88.43,88.83,78.15,85.51,89.63,96.76,77.23,76.02
"8",78.1,83.09,83,71.31,86,96.77,83.14,93.09,98.78,88.91,67.99,67.54,67.2,77.52,83.83,97.37,71.06,95.7,69.4,90.34,85.49,69.55,92.68,90.34,79.91
"9",94.19,77.98,94.65,88.02,71.79,95.01,99.45,99.03,68.7,81.86,80.67,82.65,74.93,98.43,99.6,90.73,84.39,72.89,77.19,93.75,89.45,97.4,79.36,96.63,70.82
"10",90.73,78.01,87.25,68.18,99.15,78.61,84.36,97.36,88.94,82.79,80.88,93.25,87.19,68.12,85.75,79.78,77.82,91.33,67.14,82.22,75.31,97.97,92.5,84.36,88.06
"11",91.96,68.08,67.05,75.05,82.67,78.28,92.99,77.51,85.86,91.21,94.05,91.25,89.08,69.84,77.54,83.54,74.21,83.91,76.52,74.89,84.17,98.56,76.84,95.22,92.89
"12",97.69,85.46,73.37,81.21,91.96,68.36,89.7,77.73,83.42,85.41,88.57,68.73,73.41,98.32,77.92,83.12,87.19,82.18,85.91,95.91,94.24,86.52,79.75,69.07,99.42
"13",87.52,92.57,95.87,88.79,96.62,73.72,86.55,69.57,89.55,89.64,81.84,96.39,68.9,72.16,72.33,89.38,89.83,86.37,96.91,84.95,74.37,73.1,83.09,84.8,77.92
"14",70.51,79.87,83.07,78.92,83.5,85.02,75.94,97.84,69.69,91.52,74.8,70.37,85.41,87.42,86.06,78.18,79.95,97.06,72.51,72.35,93.13,75.56,87.06,93.76,86.48
"15",73.24,95.99,90.34,68.46,68.9,98.96,84.92,81.44,76.7,67.74,78.67,81.94,99.81,70.87,99.31,70.18,82.32,94.08,68.21,83.67,96.39,83.25,96.28,79.42,77.42
"16",70.44,94.59,97.03,67.69,89.24,70.36,67.88,91.62,77.1,67.92,94.5,78.47,77.42,73.23,94.13,90.89,84.83,84.95,68.21,74.23,75.86,81.35,85.23,86.18,98.78
"17",70.85,75.99,92.06,95.38,74.9,71.06,92.26,73.54,77.06,76.34,82.26,86.57,89.4,88.66,97.23,76.12,71.01,69.8,92.32,81.92,79.71,71.16,71.78,93.67,99.93
"18",98.92,98.4,70.34,91.49,95.23,99.1,97.39,71.21,78.26,99.43,96.3,81.11,91.35,99.5,90.32,79.37,84.55,73.15,68.55,83.82,76.93,92.28,93.76,90.55,93.31
"19",68.75,70.1,87.32,86.06,92.27,75.8,73.49,68.18,90.5,90.41,86.52,74.05,88.4,87.8,99.52,70.34,81.64,82.42,67.34,96.19,72.12,85.89,76.83,89.22,79.88
"20",85.97,70.84,92.71,74.2,71.72,77.93,81.73,93.75,78.94,90.87,83.13,69.01,89.81,96.74,96.88,76.91,81.24,75.78,84.1,72.44,99.79,70.85,78.21,78.16,86.55
"21",76.08,86.86,81.99,93.94,74.01,99.07,74.51,86.79,83.19,73.77,73.51,83.05,69.49,70.81,78.05,85.03,73.15,83.59,68.1,91.67,73.27,91.19,99.74,95.79,93.98
"22",67.23,76.4,79.5,78.98,76.79,81.77,87.93,99.5,99.58,76.8,82.72,67.44,67.2,81.08,68.42,79.44,96.51,97.54,95.03,70.26,78.61,83.95,82.72,85.26,81.54
"23",79.45,81.4,72.75,68.08,79.92,97.38,91.35,78.43,80.04,73.79,97.42,93.4,85.98,87.33,82.77,75.67,88.43,70.34,67.38,84.95,80.59,92.62,99.95,78.78,74.26
"24",90.13,74.52,85.52,93.31,75.46,83.61,92.05,79.13,71.17,77.49,76.15,98.55,83.48,76.88,79.72,92.19,67.21,84.44,80.98,78.82,94.88,84.92,75.15,81.04,70.32
"25",67.42,87.16,72.94,72.45,89.01,89.23,84.03,97.76,98.51,88.36,82.79,69.34,84.32,67.69,92.9,89.97,92.92,77.41,89.59,83.43,77.36,94.99,68.09,89.28,71.22
"26",72.58,68.31,89.08,83.19,78.34,73.92,95.16,88.68,79.03,75.35,70.35,77.15,86.44,96.61,97.59,75.12,76.99,87.48,95.72,72.4,87.04,92.33,85.67,73.19,76.03
"27",89.79,73.52,75.5,84.44,77.67,79.36,92.08,80.41,82.73,79.86,75.87,71.7,90.03,86.97,85.72,77.02,76.52,75.42,68.21,71.92,88.29,97.19,73.17,95.18,85.65
"28",93.39,96.63,92.34,69.79,99.46,96.7,73.46,82.31,73.47,98.26,79,75.88,94.3,97.25,78.66,79.1,98.23,88.42,73.33,91.67,83.72,91.07,77.16,76.92,83.13
"29",85.89,69.18,76.49,78.93,96,84.13,97.81,90.08,93.73,76.65,80.6,73.67,69.5,77.61,76.54,91.75,99.62,97.14,72.54,71.58,74.03,67.89,72.49,86.92,71.93
"30",99.84,80.85,77.13,87.45,74.41,73.64,70.19,70.32,91.05,68.67,84.7,84.01,68.8,93.15,97.17,80.81,81.26,81.22,93.78,86.49,88.3,87.2,85.85,68.19,94.71
"31",79.81,97.49,73.82,77.05,85.8,73.66,89.77,92.46,90.67,86.46,99.74,71.89,88.97,90.16,96.99,86.79,99.39,84.71,76.89,84.15,74.61,81.16,77.72,88.16,99.03
"32",79.58,69.69,97.67,99.02,75.13,70.88,71.45,69.3,77.83,81.84,67.14,91.67,75.42,78.88,88.26,76.07,87.02,91.76,81.34,82.64,92.62,95.96,83.03,75.36,93.61
"33",72.2,73.34,84.13,84.68,70.42,88.32,74.17,77.72,92.75,92.18,99.17,79.92,81.88,83.5,97.02,72.15,86.23,87.94,70.37,69.75,68.44,85.54,84.66,72.99,89.06
"34",81.81,69.96,89.28,80.31,87.19,96.88,89.1,98.15,76.61,79.41,82.37,89.37,81.28,77.15,85.27,96.64,83.26,72.22,71.93,82.38,92.51,67.97,92.03,97.95,83.34
"35",91.63,72.02,80.66,75.37,96.02,90.03,81.96,91.42,95.11,82.16,83.15,95.67,73.69,93.97,67.05,85.68,82.47,95.37,76.74,83.27,99.12,99.02,82.95,93.12,99.02
"36",67.92,74.34,94.04,68.52,76.17,97.11,95.79,78.52,95.49,97.99,82.78,97.92,73.23,97.14,69.29,87.08,96.17,71.89,67.06,69.96,74.15,77.08,97.53,86.2,78.67
"37",95.13,90.59,83.42,79.97,87.34,94.22,90.98,78.12,93.63,89.47,95.89,69.69,79.17,73.11,77.17,68.82,96.82,76.19,78.39,87.59,68.04,99.49,84.82,79.81,83.88
"38",81.16,84.16,85.28,82.86,90.29,88.69,90.78,75.92,71.52,71.91,95.98,75.66,99.7,67.83,89.24,91.76,83.67,94.24,73.29,92.72,89.15,89.57,79.14,94.33,87.41
"39",78.97,95.51,87.09,68.7,96.28,86,72.1,82.33,97.99,77.57,68.68,87.77,80.01,86.66,78.71,79.89,96.54,81.78,96.08,79.88,76.76,74.75,98.61,89.61,91.9
"40",75.39,80.73,81.34,80.26,72.23,78.38,79.86,96.03,82.97,90.28,99.36,90.99,78.62,94.17,76.02,67.4,82.73,88.71,69.13,83.78,97.51,79.84,82.03,91.97,69.69
"41",74.16,72.72,98.54,81.18,69.53,93.75,81.27,92.39,78.49,82.6,69.29,71.21,94.66,80.1,73.43,72.45,74.99,81.89,68.27,95.91,88.79,80.44,72.11,84.97,97.76
"42",79.29,75.7,83.16,85.95,82.38,85.08,82.81,72.64,98.99,79.79,70.65,78.32,85,68.03,90.79,92.63,71.24,97.84,96.85,69.05,99.99,98.92,78.23,96.2,82.26
"43",73.6,90.05,83.01,77.3,97.14,75.07,85.87,78.43,67.99,94.49,87.87,82.83,89.35,99.98,89.53,71.49,92.11,85.27,93.66,74.34,67.91,81.21,84.18,97.05,88.97
"44",70.17,77.3,83.04,71.3,95.76,92.23,99.41,74.24,69.05,89.67,92.74,93.33,99.03,69.54,75.57,83.11,76.17,99.51,86.99,75.82,97.66,84.19,86.15,93.17,79.89
"45",72.36,86.05,89.77,80.97,83.52,91.69,95.36,68.24,99.18,95.98,71.67,76.42,72.95,78.04,91.91,97.09,81.63,96.78,82.42,86.63,78.75,87.97,90.62,82.01,73.16
"46",77.75,94,84.62,96.56,87.19,95.26,68.36,80.74,80.75,75.27,75.17,99.29,99.73,95.69,78.45,87.28,86.38,98.1,68.82,97.34,77.74,92.11,84.65,75.72,97.49
"47",70.64,77.23,99.21,67.46,79.56,89.59,96.02,86.63,78.13,70.13,74.45,98.04,99.07,95.65,82.88,94.67,73.73,76.45,69.01,71.95,75.33,83.19,68.9,98.24,99.74
"48",88.22,96.07,98.67,88.51,81.53,95.86,68.45,67.15,93,93.47,94.76,69.42,92.14,76.36,75.06,74.81,81.64,82.48,88.41,76.4,95.11,96.99,84.48,81.01,70.24
"49",96.33,71.25,93.72,96.88,89.55,90.36,96.38,82.43,85.27,99.2,90.05,76.55,94.74,98.01,69.93,73.94,96.9,85.66,79.46,77.22,77.72,90.55,87.53,70.3,89.74
"50",82.7,94.29,85.07,90.63,80.96,93.02,81.54,97.66,82.34,95.3,77.9,74.97,83.35,68.28,86.85,87.62,76.84,91.62,76.32,76.86,74.34,90.43,99.81,90.58,72.08
"51",88.57,67.12,67.85,88.88,69.92,74.17,91.49,95.31,70.3,97.24,72.77,91.49,74.84,72.72,97.99,95.68,96.13,82.95,67.09,96.06,78.49,72.07,85.81,71.26,78.14
"52",67.13,96.19,75.88,77.44,90.65,94.74,82.44,97.96,73,71.4,96.52,88.82,67.15,76.47,79.26,79.4,81.59,70.83,95.95,81.81,97.71,86.38,96.21,73.25,72.87
"53",89.86,67.85,73.56,81.19,84.17,94.05,75.82,78.87,74.74,80.14,69.35,95.97,67.62,70.61,88.38,75.99,71.72,68.57,99.39,74.88,83.23,99.16,76.98,93.96,67.41
"54",73.24,73.78,78.02,96.18,87.35,74.24,88.89,70.99,71.81,82.85,74.92,68.23,72.29,91.95,74.62,85.66,96.19,75.01,68.39,73.93,85.46,73.06,73.57,72.22,96.2
"55",68.49,84.55,68.99,91.56,88.34,78.13,95.42,68.89,90.61,82.78,97.91,72.52,90.84,73.96,94.98,71.41,83.51,97.85,71.89,75.38,98.85,69.86,86.35,86.52,71.55
"56",98.5,97.83,82.87,96.47,83.83,94.72,96.87,99.01,84.02,95.96,74.27,98.28,87.92,80.73,73.95,68.97,99.59,76.75,95.79,86.57,92.94,88.33,91.29,69.54,85.88
"57",78.56,96.45,86.85,70.25,91.61,74.58,81.36,92.33,69.82,92.55,95.83,96.43,80.24,70.58,87.3,80.12,97.24,93.88,89.59,68.1,91.94,95.41,86.66,79.26,82.79
"58",89.97,81.73,85.21,87.23,99.48,91.95,85.77,95.94,77.69,76.48,67.62,71.22,82.32,71.16,69.21,77.1,94.76,91.15,67.03,98.7,91.13,69.91,95.25,89.02,90.25
"59",75.03,78.76,77.34,73.6,71.28,82.54,83.45,79.14,98.64,90.96,99.34,81.49,85.26,68.02,86.29,72.21,80.53,89.39,70.64,89.67,89.9,78.38,77.7,68.82,83.61
"60",73.73,73.86,99.45,81.51,90.73,86.7,87.18,90.14,75.55,67.98,93.45,82.35,84.61,97.15,86.37,68.4,68.49,91.47,73.61,93.14,81.1,75.84,76.54,77.96,79.56
"61",95.79,87,84.84,96.82,94.65,89.15,76.5,87.05,73.06,83.98,76.16,92.6,74.51,95.79,80.16,89.17,96.31,75.59,77.08,74.11,99.87,88.16,72.69,68.57,79.51
"62",97.83,85.41,74.57,92.34,79.55,91.8,70.32,91.86,67.17,86.47,81.29,77.25,90.67,78.14,90.68,67.36,92.94,96.49,90.89,83.59,71.38,73.93,75.09,85.41,76.91
"63",83.42,67.3,99.42,75.12,88.79,73.13,86.25,73.93,71.02,95.35,80.96,81.18,71.23,71.12,87.15,83.21,72.74,88.82,85.37,85.63,97.23,81.2,80.43,82.15,88.43
"64",81.05,88.07,95.9,86.79,85.24,72.92,98.87,85.53,83.96,90.82,85.04,79.25,84.46,75.68,77.15,87.77,88.66,90.95,83.03,93.61,80.1,95.28,69.28,75.06,98.99
"65",75.95,78.66,76.89,72.82,87.17,71.12,85.68,93.96,78.41,67.63,78.43,76.13,82.44,81.04,79.52,97.73,90.01,81.07,76.17,74,76.98,70.78,87.99,77.97,99.32
"66",79,69.46,78.02,74.37,70.02,91.38,81.75,77.51,73.87,95.67,85.28,77.06,86.37,87.03,70.55,99.28,97.36,76.89,90.62,81.81,80.73,93.37,98.95,73.52,89.8
"67",87.01,92.73,76.86,80.22,87.26,81.8,95.75,76.78,99.83,75.18,72.56,68.72,90.65,70.02,95.03,75.83,76.33,97.95,68.18,67.82,71.6,82.61,75.26,97.63,89.56
"68",85.76,91.93,90.15,73.78,74.45,69.89,94.29,94.97,72.51,92.86,95.43,68.84,92.37,75.08,80.93,88.75,94.95,99.08,81.08,67.14,85.81,87.38,74.13,89.27,91.9
"69",74.76,85.55,93.64,80.62,83.09,74.53,91.85,91.07,80.27,76.3,95.06,90.48,76.03,98.41,94.85,78.13,74.92,74.61,92.02,87.34,91.31,81.83,99.99,67.14,77.6
"70",89.45,69.35,75.35,85.57,98.92,75.7,95.51,81.32,72.41,75.57,81.83,83.25,90.86,91.54,83.87,76.49,75.98,77.12,79.6,95.01,97.78,82.31,72.53,82.75,85.67
"71",83.83,82.99,98.03,95.89,93.2,88.29,73.66,73.66,88.12,92.21,68.39,72.5,68.71,72.75,99.74,93.99,73.54,75.18,97.94,87.93,71.83,82.54,77.14,89.83,93.8
"72",82.63,83.28,73.07,73.44,88.54,67.82,80.51,73.97,74.75,73.64,96.06,71.04,81.85,80.99,69.76,73.75,74.21,94.75,84.76,86.07,70.12,84.45,98.39,71.02,75
"73",79.73,83.73,97.77,97.67,69.2,81.06,86.16,67.95,73.68,94.49,74.86,74.78,95.4,69.01,90.29,85.72,82.67,73.02,69.84,72.97,70.45,98.76,91.23,96.03,98.46
"74",88.27,80.19,85.84,77.04,89.76,93.84,99.29,68,69.6,90.92,97.12,80.5,86.36,78.24,97.85,89.99,91.12,96,77.09,89.18,80.64,92.95,71.87,83.26,90.89
"75",72.93,96.61,99.64,67.57,82.33,93.94,99.36,73.97,71.63,81.75,85.56,78.49,98.38,70.17,74.55,72.15,79.82,95.15,93.6,98.4,89.32,73.9,84.12,92,79.55
"76",87.01,86.09,90.89,80.28,92.4,80.41,97.59,74.6,67.04,70.08,77.25,96.94,93.81,76.78,97.9,95.2,70.42,77.31,89.55,85.99,98.2,88.01,87.12,77.98,94.53
"77",99.89,86.54,100,79.14,71.41,68.38,86.4,96.28,93.94,98.37,77.94,79.88,94.84,93.23,84.85,89.46,69.4,79.65,79.46,79.58,84.96,75.45,94.13,68.15,87.06
"78",93.85,92.89,80.69,82.07,93.5,89.07,81.47,94.91,91.96,78.78,72.55,78.8,97.55,69.16,87.91,67.69,77.89,83.08,87.84,92.29,87.48,75.88,91.98,91.3,90.72
"79",97.45,75,87.42,99.98,70.02,72.81,92.69,87.69,75.37,80.87,68.33,72.22,78.55,71.91,82.53,87.69,78.03,91.97,78.89,80.5,97.83,97.16,83.78,97.14,99.8
"80",81.59,85.38,77.25,91.26,68.83,81.54,78.5,85.79,88.65,80.09,72.92,81.32,95.77,98.12,83.38,87.24,92.47,85.27,92.78,71.47,74.62,69.83,92.23,79.86,94.88
"81",90.24,72.34,71.62,71.81,71.8,90.04,83.17,90.17,97.71,85.35,90.51,73.92,85.68,87.51,95.95,82.74,88.69,78.06,68.84,81.98,88.83,98.81,98.78,71.32,97.54
"82",88.04,68.2,96.93,94.41,88.14,67.44,76.32,97.31,68.43,84.13,69.3,82.11,89.43,89.61,92.86,70.15,84.06,90.3,88.82,73.98,82.47,95.99,91.46,68,96.27
"83",96.22,78.3,80.38,94.46,80.04,79.79,84.8,72.02,71.16,67.13,92.89,69.1,84.72,94.48,94.47,91.03,84.37,89,77.28,73.03,99.97,79.96,73.63,99.63,86.61
"84",77.71,89.45,79.12,79.92,78.5,87.61,70.77,73.91,98.92,79.1,80.24,91.02,77.06,92.29,87.95,75.79,84.44,71.67,99.14,67.94,70.06,92.85,68.35,93.96,92.66
"85",89.68,99.22,73.4,76.4,78.04,98.83,72.67,89.29,85.67,84.58,77.9,94.8,73.75,94.27,77,97.24,85.4,86.16,74.8,72.68,78.67,68.61,85.15,67.48,85.12
"86",86.58,95.28,90.9,70.02,77.09,75.4,91.54,75.63,70.31,77.39,71.52,87.82,72.52,75.05,68.59,94.69,72.69,85.79,98.46,78.35,83.75,92.96,73.57,87.08,72.46
"87",71.33,96.33,82.08,90.29,73.51,94.89,74.56,89.18,95.76,92.53,69.52,84.07,74.37,94.32,79.92,98.67,80.03,67.88,67.65,79.58,81.18,82.66,83.8,99.41,77.96
"88",96.84,68.83,95.42,85.91,71.86,86.3,83.32,85.21,88.96,67.36,84.48,72.45,98.92,75.34,93.77,73.34,83.06,80.49,68.37,80.97,84.46,94.07,75.97,75.04,95.99
"89",75.23,70.55,67.57,73.31,88.25,71.71,81.48,84.22,98.01,91.79,97.69,99.08,96.67,92.61,72.18,83.12,95.24,84.54,70.99,67.36,77.19,85.13,84.64,94.8,97.55
"90",75.35,87.4,76.89,95.21,99.39,72.87,72.83,87.85,88.2,75.99,72.67,98.98,75.11,74.02,80.59,83.79,74.65,84.56,93.33,73.52,85.51,72.92,97.81,95.15,90.16
"91",97.03,94.01,99.33,92.75,73.2,98.83,86.41,84.57,87.56,97.99,67.45,77.41,72.39,79.05,75.02,81.61,90.06,93.37,79.36,99.94,99.61,78.71,89.62,94.75,70.08
"92",99.13,99.8,97.57,80.45,76.11,75.82,73.98,95,84.31,75.99,69.92,73.74,81.3,76.76,82.86,75.69,76.24,84.2,91.6,67.96,92.53,82.73,78.18,80.79,80.25
"93",84.14,97.06,71.02,94.59,69.05,77.47,84.9,78.49,92.13,68.21,67.59,71.48,82.98,89.61,71.91,84.76,81,79.97,76.67,76.94,88.56,83.33,72.96,72.77,69.84
"94",70.42,80.94,71.74,90.84,76.46,86.35,91.07,89.61,84.5,77.22,96.57,73.87,96.95,74.4,86.23,88.21,86.09,76.8,94.33,97.29,79.89,91.38,98.93,71.75,99.51
"95",84.23,81.91,72.49,76.27,97.37,91.32,84.66,81.34,73.32,90.08,76.12,67.98,87.59,67.81,86.37,78.74,96.88,73.8,69.45,89.91,96.77,99,93.22,90.56,69.45
"96",99.67,93,77.53,79.5,84.02,92.15,80.23,70.26,72.37,94.12,69.72,80.31,89.94,97.29,81.74,68.34,96.43,94.28,86.75,98.27,79.9,82.86,87.49,87.68,86.17
"97",69.82,82.77,72.33,70.44,85.27,77.84,94.86,88.59,73.32,68.83,74.25,90.57,70.36,96.35,84.59,86.83,84.08,98.35,90.32,76.68,90.41,90.76,81.98,77.41,84.76
"98",96,67.58,78.4,94.8,87.67,89.6,89.19,87.91,71.44,83.28,89.94,78.86,71.34,88.55,97.68,67.35,95.42,96.38,67.39,75.09,79.89,71.85,76.5,95.06,88.94
"99",90.08,79.81,88.29,67.94,84.01,80.56,93.23,76.69,68.55,78.13,79.58,80.58,89.33,95.39,68.47,81.68,93.98,79.59,95.38,87.91,78.78,82.15,89.51,82.4,75.72
