"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"100",73.5,78.94,88.66,91.45,98.44,79.96,95.08,78.84,96.76,77.05,68.5,84.49,96.87,69.08,79.67,69.76,73.01,98.78,80.79,96.76,82.66,74.45,68.77,68.05,81.55
"101",91.64,90.87,72.93,97.49,79.09,74.38,85.66,75.78,99,93.08,93.89,89.15,94.25,94.67,90,78.36,78.75,91.81,99.1,98.84,75.92,88.44,96.76,80,73.45
"102",71.81,97.8,91.72,93.4,92.98,71.62,81.45,69.73,82.56,70.18,74.3,79.28,86.9,79.53,82.84,83.29,88.99,91.59,69.25,95.55,85.09,76.79,96.7,77.3,96.26
"103",77.69,67.72,78.58,74.88,79.77,74.86,76.18,84.86,77.6,92.98,91.74,92.37,88.61,69.08,87.89,90.27,92.08,80.36,79.14,76.17,71.15,83.37,93.61,98.76,72.41
"104",67.68,87.69,81.57,99.55,99.14,88.23,94.17,68.46,87.44,84.52,96.24,90.84,95.98,78.36,71.68,79.06,72.16,75.16,77.6,96.19,75.52,82.3,92.9,68.23,81.73
"105",89.66,70.46,86.16,95.05,68.21,70.7,79.83,76.12,69.13,97.89,77.21,91.55,84.05,71.19,72.15,87.54,89.15,90.3,69.41,73.98,77.54,69.87,85.73,75.21,83.62
"106",92.27,86.07,99.47,78.8,97.65,95.35,81.32,83.24,90.28,91.53,69.45,99.09,80.75,82.33,94.23,94.63,75.83,82.23,90.23,68.45,88.71,97.91,71.18,67.79,96.71
"107",82.04,82.63,89.86,87.48,70.99,82.38,85.03,71.34,73.78,78.6,93.17,67.98,82.56,76.74,85.95,71.57,70.18,89.43,89.52,89.38,79.07,69.05,67.36,91.39,73.92
"108",80.37,77.91,89,95.96,90,97.98,70.97,89.2,70.22,80.86,81.85,84.69,68.26,87.82,97.1,95.12,93.25,98.47,85.06,98.32,80.07,83.33,80.78,91.94,71.24
"109",95.76,88.4,73.07,75.17,75.1,83.89,77.96,94.24,92.01,82.82,86.39,84.27,86.98,72.72,84.23,87.2,81.77,89.65,78.57,79.26,99.31,86.66,82.03,70.3,85.67
"110",83.02,67.01,70.62,84.12,74.58,74.46,73.59,71.28,78.69,90.12,81.6,87.96,79.68,97.25,78.38,68.93,83.5,68.52,68.1,95.96,78.25,96.82,91.72,81.57,84.57
"111",88.73,85.59,81.13,69.43,76.72,93.29,99.52,91.84,95.73,94.62,74.67,96.47,81.42,76.53,99.2,83.23,93.17,74.22,86.48,97.26,82.56,73.81,78.92,83.8,74.27
"112",70.06,97.16,67.29,78.55,87.46,95.52,67.58,77.67,72.18,67.16,73.73,93.04,93.17,87.84,74.11,79.75,98.94,97.98,72.98,93.25,78.79,82.98,91,68.29,86.21
"113",93.03,70.19,83.95,69.16,76.08,79.06,87.29,72.38,80.58,67.39,87.57,91.18,94.31,72.44,68.06,73.27,90.27,76.35,93.86,80.36,81.68,70.65,95.23,87.51,77.84
"114",81.04,69.06,75.1,87.65,72.41,83.65,74.85,95.83,95.42,76.2,70.46,99.75,78.02,70.07,91.33,79.74,82.28,86.37,89.72,95.61,70.28,90.53,97.34,76.29,87.86
"115",73.07,70.48,79.67,75.43,76.98,86.11,86.61,90.44,77.34,96.8,84.07,99.25,97.52,92.52,68.38,84.45,79.63,79.74,94.58,82.06,69.2,86.71,87.31,87.92,78.91
"116",85.98,71.15,73.09,89.86,89,68.32,75.13,90.44,83.07,89.4,72.47,95.9,73.94,95.96,74.48,98.39,68.54,96.86,75.47,74.2,82.08,71.46,86.86,73.91,84.32
"117",94.5,96.27,86.08,85.7,71.64,68.39,77.5,84.62,96.87,71.57,74.1,87.76,93.91,74.13,76.63,86.84,79.02,69.52,69.45,80.84,93.26,74.27,82.61,67.52,82.39
"118",71.23,80.54,84.94,68.84,83.76,86.16,99.32,86.11,84.38,68.36,76.92,99.6,94.61,86.82,73.97,77.9,96.01,92.58,95.14,85.94,87.72,74.54,85.2,89.1,85.45
"119",83.35,69.73,73.6,87.63,91.21,74.34,76.04,67.12,67.7,96.01,91.48,96.79,88.45,73.36,68.57,75.42,72.09,89.59,91.19,70.66,87.74,76.85,92.6,67.9,83.16
"120",67.16,75.93,99.55,80.83,69,83.79,88.68,91.85,71.24,75.84,69.25,74.83,79.12,79.57,89.19,96.15,69.19,84.69,70.92,78.4,80.57,89.65,98.06,82.15,69.88
"121",99.18,80.53,80.23,86.22,92.01,98.07,68.91,75.46,99.49,68.73,86.27,82.46,97.98,82.26,69.58,67.84,78.92,69.57,90.97,78.06,94.95,68.85,71.24,98.26,98.68
"122",98.51,74.43,91.55,98.87,80.89,75.82,71.45,91.26,67.18,69.03,99.75,92.53,97.8,89.09,75.33,85.35,86.62,75.31,67.93,92.33,72.9,72.58,95.07,90.04,80.96
"123",91.35,72.96,97.11,85.1,87.88,95.2,87.18,97.84,92.4,80.11,88.46,74.35,68.46,99.72,91.79,91.61,80.39,74.18,74.45,84.86,95.55,72.23,97.16,69.83,70.84
"124",67.67,69.84,93.42,71,83.72,73.66,84.87,69.44,67.87,94.19,69.09,89.2,97.83,74.83,75.52,82.3,93.89,76.35,78.72,71.19,82.87,72.83,81.07,72.12,79.25
"125",80.67,73.85,85.34,82.78,69.02,86.75,97.2,78.74,99.44,89.66,69.44,77.09,95.59,84.03,93.65,78.31,77.36,82.7,93.11,92.24,87.08,86.86,94.99,83.65,80.05
"126",78.7,98.69,83.03,95.14,85.45,78.7,97.37,83.07,71.68,98.98,87.99,82.01,91.53,85.84,80.2,72.09,90.37,97.09,71.88,93.8,76.58,74.16,98.09,89.96,83.99
"127",89.03,94.51,91.05,77.09,73.87,80.26,78.64,69.97,67.73,95.88,71.97,84.6,93.8,92.94,71.08,86.53,80.23,92.44,84.82,78.18,73.9,72.94,77.12,83.83,78.78
"128",85.43,68.06,95.47,83.79,88.52,80.4,69.14,97.31,89.2,81.7,81.87,98.32,88,86.93,98.55,85.62,75.46,68.31,71.4,88.68,78.83,97.89,98.41,96.87,89.3
"129",74.74,69.51,81.28,74.75,90.46,95.54,74.25,79.02,87.95,91.89,68.74,87.96,77.08,78.29,71.88,87.27,83.42,78.36,92.97,82.12,77.9,84.72,72.9,92.18,87.88
"130",79.09,68.19,86.59,83.57,99.39,81.64,72.65,86.06,89.09,72.31,79.3,97.56,76.66,91.17,84.48,79.49,95.17,72.47,90.85,89.43,68.79,73.55,86.07,81.37,95.76
"131",74.89,98.42,77.05,69.75,91.96,83.93,69.01,84.32,88.47,69.51,97.84,87.05,88.94,94.05,70.96,84.33,76.83,73.81,68.63,99,92.37,74.84,98.04,96.76,68.97
"132",69.63,85.17,75.53,84.12,76.51,69.45,75.59,74.21,72.78,79.39,81.07,95.67,77.18,70.4,84.32,68.96,82.68,79,88.42,98.8,89.65,73.36,75.95,85.08,94.45
"133",97.56,79.55,84.36,84.42,68.33,85.25,93.81,90.33,96.22,77.47,83.69,78.17,78.07,69.42,78.67,75.12,97.84,85.7,95.45,99.11,69.35,83.43,90.93,93.7,97.58
"134",88.42,67.86,69.36,84.71,95.42,80.88,69.7,84.55,93.01,78.22,70.53,86.32,95.96,76.13,89.2,98.99,75.84,89.36,83.78,87.49,92.85,79.51,79.85,91.6,73.65
"135",90.4,83.34,80.41,87.92,77.24,68.53,68.14,72.33,96.56,92.68,75.83,89.29,80.14,80.34,93.81,84.39,86.38,83.51,81.45,70.34,91.14,71.93,94.19,92.08,76.26
"136",86.91,97.72,75.97,88.83,80.51,77.18,70.72,81.47,92.17,96.53,90.64,69.52,89.68,87.51,92.21,72.82,94.4,67.64,97.45,85.82,83.11,73.23,69.41,89.01,84.26
"137",89.71,92.48,92.5,99.11,72.59,73.05,73.42,77.38,74.84,96.1,96.09,68.8,78.52,77.29,90.62,68.99,70.26,88.41,67.39,88.81,87.25,69.86,95.46,79.42,95.78
"138",96.9,82.09,85.1,77.1,73.8,75.61,70.26,91.61,77.76,82.82,81.84,91.23,93.71,90.91,93.73,89.63,84.49,75.1,75.42,76.49,92.38,98.81,84.58,82.3,79.45
"139",69.31,74.43,91.61,72.49,71.31,74.48,81.25,70.75,75.14,93.42,89.38,84.02,69.86,76.44,93.02,98.61,89.45,74.79,93.41,71.44,80.87,79.45,93.22,75.13,86.81
"140",78,67.5,83.95,69.14,94.19,93.79,85.71,82.94,82.54,88.3,84.34,67.94,68.31,97.55,88.28,80.91,93.05,94.61,67.15,90.67,83.04,72.99,90.58,80.42,92.94
"141",99.12,80.06,92.08,76.59,71.32,76.7,85.22,83.76,71.28,92.42,99.72,93.35,91.19,71.59,96.43,73.46,68.97,70.91,83.39,90.87,99.23,80.18,94.54,76.98,69.85
"142",82.52,75.1,80.74,95.7,90.11,90.14,82.11,75.1,70.05,69.12,97.7,90.85,95.58,91.28,80.31,95.48,93.24,98.87,96.99,82.31,85.95,91.27,96.57,85.82,96.71
"143",98.81,97.87,90.36,89.24,83.52,71.97,69.15,87.09,74.01,76.71,69.8,77.81,71.26,73.94,72.25,76.03,85.56,91.93,81.5,89.04,96.87,92.43,85.07,74.58,88.59
"144",90.97,81.15,69.85,92.15,87.82,99.22,68,89.79,80.25,90.66,98.42,91.31,69.62,89.33,78.51,76.76,75.77,80.22,96.72,69.17,87.01,70.91,73.98,82.23,74.89
"145",88.77,70.62,73.33,96.73,75.01,94.46,84.07,81.92,96.8,68.26,86.72,79.95,90.95,74.73,93.32,71.54,86.93,73.65,89.51,83.25,71.47,83.92,98.64,84.52,91.66
"146",87.85,94.39,72.9,86.11,74.59,69.13,96.98,80.62,87.86,72.03,97.52,94.14,90.01,90.4,94.56,86.61,81.27,99.32,93.57,95.01,84.25,94.08,78.88,90.17,73.11
"147",89.06,67.47,86.54,87.23,80.29,78.45,87.54,81.67,70.57,78.4,71.55,90.13,92.79,85.07,74.59,82.75,95.4,88.87,93.25,96.38,69.12,77.08,94.34,74.04,76.17
"148",72.96,93.24,78.08,88.93,73,84.97,83.69,93.05,80.42,93.81,77.04,77.42,73.98,69.43,90.41,86.12,77.73,84.77,76.87,81.14,75.59,72.48,70.38,78.11,89.43
"149",68.36,97.13,94.24,72.83,69.62,81.29,86.59,70.69,84.62,87.37,78.29,81.61,71.41,67.16,99.8,83.27,78.38,77.37,73.24,96.91,91.98,90.47,69.62,72.67,69.21
"150",98.05,82.28,88.73,81.45,74.02,81.67,92.33,70.56,87.11,79.37,97.02,90.85,71.07,68.35,75.51,73.36,77.28,79.96,71.26,90.4,89.99,85.45,78.42,83.78,67.41
"151",88.75,74.52,95.75,77.47,83.06,99.37,97.71,70.67,67.84,84.89,80.91,80.25,69.15,86.39,85.38,87.22,79.25,96.18,95.4,98.22,81.45,88.13,89.53,90.05,79.09
"152",69.88,75.24,90.27,68.61,96.65,79.96,88.17,95.2,82.43,82.95,84.57,68.16,98.44,73.7,89.55,98.67,67.46,69.68,92.55,96.58,84.49,77.06,75.54,93.42,94.8
"153",70.05,70.52,70.75,98,93.46,79.11,70.26,87.82,72.64,76.93,88.62,82.88,68.16,87.62,84.35,91.99,87.05,85.92,85.87,88.26,84.51,92.43,70.58,86.37,69.05
"154",82.02,92.61,76.16,74.37,90.29,78.34,97.83,80.96,80.37,99.88,69.46,88.11,94.91,79.8,94.12,90.08,83.05,97.83,98.88,79.08,68.01,85.41,72.93,73.71,85.51
"155",72.97,95.27,72.84,84.38,73.74,75.8,84.56,96.73,95.25,70.2,83.03,87.67,73.69,68.66,75.51,99.69,88.13,84.51,72.09,69.8,92.97,71.23,92.69,87.83,75.71
"156",84.81,84.96,90.95,81.71,91.06,86.88,75.22,70.05,81.26,70.82,87.84,74.51,85.97,96.16,70.09,68.7,74.27,91.33,87.31,68.09,85.81,70.7,67.61,79.79,99.98
"157",84.26,85.94,94.89,99.87,68.01,72.46,70.68,70.06,73.84,81.89,87.86,79.55,81.7,73.03,81.23,92.23,80.6,80.9,91.6,95.8,74.99,95.82,72.73,94.45,91.74
"158",88.33,79.1,91.32,81.13,83.27,95.95,95.87,92.89,84.06,75.21,98.38,95.94,84.41,99.74,86.8,74.87,74.71,95,73.49,72.11,71.72,99.74,71.27,68.41,83.95
"159",97.68,87.05,78.14,87.31,95.55,75.08,73.44,86.94,98.99,79.98,90.86,72.91,77.06,76.85,70.32,76.02,67.44,68.36,71.87,70.28,79.29,68.17,68.04,84.12,76.79
"160",68.74,92.98,74.86,70.32,95.04,79.3,86.83,67.79,67.27,70.11,74.42,85.53,83.24,69.35,87.86,68.63,80.92,70.23,68.22,71.73,72.05,72.27,89.92,84.74,86.45
"161",81.38,92.23,79.4,73.42,68.37,82.63,82.59,69.75,99.48,77.64,93.02,73.99,86.96,74.01,81.56,83.14,85.12,70.52,75.57,95.51,85.64,67.96,72.69,92.67,70.45
"162",89.18,80.15,71.9,98.04,83.97,83.19,95.24,82.69,78.92,69.83,92.64,75.71,90.85,89.98,81.14,71.68,84.13,96.47,98.82,87.82,87.79,77.98,67.92,97.69,72.56
"163",91.02,69.65,86.97,67.13,86.27,69.31,95.35,90.77,86.64,76.94,97.81,72.66,86.29,70.55,72.06,97.94,72.68,78.43,96.03,84.46,95.52,99.52,99.37,68.99,78.44
"164",91.67,74.17,88.43,90.34,97.39,97.41,78.54,70.86,88.63,92.1,70.65,85.28,99.59,96.17,85.87,73.8,71.16,97.7,81.4,87.87,99.26,81.93,94.81,80.93,92.18
"165",78.95,87.5,72.64,95.93,73.28,87.01,96.57,83.82,81.05,79.44,75.81,78.77,92.7,86.07,90.4,77.1,82.27,93.99,69.37,89,82.68,76.34,86.02,94.02,98.57
"166",72.64,81.06,99.85,98.91,72.44,90.44,91.41,76.66,77.8,94.16,68.99,88.42,97.63,89.61,72.69,71.33,76.49,85.64,94.07,87.47,69.32,81.76,95.34,78.74,83.04
"167",92.94,84.74,73.79,75.17,86.45,67.17,88.14,73.6,76.94,77.04,94.35,68.68,98.8,74.02,83.02,73.99,83.34,88.63,76.12,98.17,81.76,80.66,93.16,71.41,92.26
"168",78.14,74.49,93.91,95.5,89.94,67.91,76.1,83.62,88.93,73.08,90.48,76.04,91.69,87.48,95.76,79.2,79.5,90.9,96.06,82.38,77.19,78.55,82.53,76.51,80.67
"169",72.34,84.28,85.09,98.87,67.38,81.34,97.55,68.09,68.43,83.74,98.24,75.24,95.57,83.06,99.41,68.31,69.17,73.94,68.69,97.23,97.44,77.18,89.36,84.28,85.95
"170",91.06,95.78,82.21,67.92,75.89,69.51,86.32,98.25,90.86,97.19,96.76,85.72,99.64,86.82,72.53,96.6,88.11,98.74,89.91,73.43,96.52,91.41,98.83,83.28,76.15
"171",72.81,94.17,91.99,76.43,88.98,86.4,91.2,77.75,75.92,89.81,92.35,72.98,84.66,68.6,78.99,82.65,69.06,72.12,90.56,77.36,92.13,89.93,84.8,82.12,69.55
"172",96.92,83.65,68.65,90.45,86.39,78.88,70.47,87.02,69.97,69.28,98.57,76.71,78.8,90.65,73.25,97.27,80.1,78.82,86.99,76.26,73.03,90.4,88.77,92.94,82
"173",99.39,98.96,70.17,71.47,84.43,98.15,82.94,98.02,67.8,84.59,72.8,95.97,68.14,75.98,87.9,74.48,68.94,83.7,81.64,81.13,70.88,67.67,81.8,99.44,75.48
"174",98.66,97.38,98.99,73.18,71.23,89.4,97.52,77.36,79.58,69.42,67.59,97.37,88.05,86,79.43,81.62,70.72,76.38,96.98,76.81,86.69,89.49,89.86,94.42,85.7
"175",88.45,90.09,82.08,88.92,91.76,91.6,84.57,71.84,75.59,99.37,98.22,88.56,79.9,80.28,77.83,85.19,88.02,76.23,97.61,84.18,70.25,69.42,80.55,77.99,87.79
"176",71.04,98.49,71.74,90.27,73.65,82.19,95.07,90.22,88.91,93.49,88.95,77.75,67.54,97.04,87.93,97.7,94.59,85,73.98,75.03,76.84,95.23,97.61,78.34,68.94
"177",69.63,97,78.74,97.44,91.27,77.3,68.79,82.57,92.73,91.74,68.03,72.36,73.6,73.39,91.67,87.97,84.45,67.33,85.68,98.23,71.39,87.33,92.65,67.85,84.09
"178",92.49,78.87,77.1,79.69,70.56,88.06,87.96,73.23,91.32,83.46,86.82,81.61,90.74,67.23,78.68,90.18,99.33,98.32,98.51,71.44,87.61,70.39,84.81,78.88,80
"179",90.83,69.6,95.97,67.15,73.7,97.88,73.27,72.42,92.47,67.56,87.69,79.55,75,96.34,84.37,86.38,98.38,83.6,87.84,73.96,79.45,80.43,83.06,96.17,82.17
"180",97.08,89.03,89.42,98.06,84.5,94.19,93.8,96.95,84.48,72.02,84.53,90.65,95.37,86.97,77.1,91.56,83.42,80.46,87.86,70.64,77.32,86.56,94.83,88.41,98.31
"181",86.98,88.24,81.07,80.13,71.65,78.32,99.69,80.16,86.58,86.86,69.49,78.48,90.66,84.4,89.86,69.29,75.84,74.84,93.87,96.86,86.35,99.86,73.51,83.02,82.9
"182",99.51,83.61,88.16,71.19,96.98,71.64,73.21,98.83,81.84,99.2,98.82,94.82,90,89.67,77.81,80.79,69.28,77.43,97,82.64,93.07,74.9,80.95,83.17,87.38
"183",75.26,88.03,80.33,74.7,93.36,87.6,97.31,93.63,75.13,85.96,67.08,81.05,84.37,88.76,69.08,89.39,84.79,72.05,92.58,76.62,97.78,73.64,81.96,72.67,86.68
"184",96.49,72.66,72.52,86.9,71.62,75.44,84.51,84.46,75.44,74.32,83.24,97.09,86.95,98.28,83.76,91.66,93.8,74.54,83.11,75.64,99.34,98.19,73.57,70.48,73.81
"185",69.76,72.79,96.53,80.32,88.86,71.41,88.5,83.97,87.15,81.14,91.11,70.81,68.55,68.24,83.02,86,78.08,81.03,75.32,69.05,79.54,99.17,89.59,91.34,70.52
"186",83.84,80.24,70.55,67.31,84.52,75.76,69.29,75.07,84.5,68.9,68.78,76.39,77.24,78.28,83.48,75.49,86.17,73.42,74.75,78.06,76.85,72.41,99.05,70.31,90.06
"187",88.37,73.87,83.45,94.88,72.42,87.08,80.6,96.61,69.38,86.65,97.17,95.11,75.1,77.96,87.54,98.6,95.22,99.2,82.39,80.53,85.19,81.44,69.31,95.31,90.45
"188",84.24,67.26,77.75,76.98,84.4,95.66,69.55,68.99,76.79,67.42,79.82,69.82,88.5,70.53,94.64,89.59,68.96,95.08,81.84,98.45,75.76,78.2,69.51,82.26,85.6
"189",78.42,71.13,73.5,67.04,84.46,88.25,69.87,85.92,74.24,85.82,87.91,83.55,71.68,86.87,68.37,82.24,96.5,76.37,84.51,99.12,69.67,82.87,67.31,96.83,85.02
"190",80.77,78.86,84.49,81.18,94.63,81.85,98.93,89.43,80.15,75.95,82.28,74.58,69.53,75.33,94.17,71.15,90.75,85.35,72.88,98.27,68.58,85.28,95.32,83.14,89.81
"191",71.42,78.66,93,86.89,82.93,99.17,76.2,68.96,94.14,79.38,80.9,89.71,71.42,77.8,77.65,72.49,93.89,87.05,88.64,87.68,71.94,99.85,83.79,71.66,67.59
"192",82.52,68.1,80.06,95.58,79.64,96.2,80.23,83.49,80.62,99.08,77.07,84.25,68.55,96.88,97.45,77.92,96.08,67.49,78.74,69.65,96.62,77.26,88.58,73.46,71.62
"193",88.28,75.06,69.65,68.21,92.3,76.46,96.89,73.55,95.24,77.22,97.95,86.12,74.31,70.14,98.55,91.98,85.06,79,75.63,67.42,99.9,69.02,70.83,77.59,82.36
"194",95.7,78.31,79.47,89.01,82.97,86.64,73.13,93.71,70.57,98.21,78.09,67.98,79.09,79.96,87.83,86.81,79.89,85.32,98.02,79.71,75.16,68.68,89.95,75.77,68.82
"195",84.17,80.94,70.55,82.58,72.84,85.55,78.48,83.59,69.33,86.84,90.41,81.03,79.92,70.44,70.38,77.11,70.02,72.2,78.91,73.43,71.9,75.08,95.27,71.9,97.5
"196",77.97,81.48,80.53,68.14,80.73,67.64,70.28,89.63,68.89,84.05,86.86,92.41,72.32,68.57,80.08,85.95,96.63,72.16,71.91,91.38,87.36,87.42,93.75,98.37,88.26
"197",85.02,75.27,98.25,87.36,96.54,67.18,79.95,86.4,72.96,77.94,72.1,76.67,98.69,91.81,75.66,86.81,89.77,75.87,71.29,86.65,70.92,74.69,77.11,84.96,94.04
"198",82.61,83.62,83.09,84.02,98.3,79.18,88.89,74.58,73.98,71.98,90.1,83.6,67.92,78.68,70.4,86.67,77.93,84.87,93.09,69.32,80.04,84.18,84.84,73.67,73.59
"199",86.42,93.58,68.9,85.38,75.72,73.03,84.13,82.88,74.71,98.31,91.39,97.2,96.9,72.03,98.9,91.32,70.3,99.55,91.63,93.73,97.59,74.52,67.75,98.31,73.27
