"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"200",87.36,97.55,88.5,85.07,73.93,77.09,87.45,69.85,99.14,94.3,83.69,95.63,97.51,80.04,95.56,68.12,94.99,98.15,78.91,68.77,83.46,69.41,75.74,99.46,71.12
"201",85.87,84.79,84.58,79.43,87.19,75.54,86.88,87.77,93.85,98.78,79.05,71.05,72.17,90.78,93.62,86.85,97.25,71.74,82.79,89.32,81.22,72.34,68.9,93.62,97.52
"202",81.1,99.34,73.74,83.01,86.16,74.41,92.43,77.64,99.79,79.98,71.34,91.65,79.71,86.01,93.12,85.26,68.28,79.35,89.03,67.21,76.92,68.42,82.89,71.3,91.06
"203",93.32,76.57,69.04,71.77,77.51,77.09,72.24,94.25,81.59,89.22,68.16,68.39,91.05,71.49,69.37,99.17,99.32,69.57,99.81,72.89,83.28,90.73,96.86,73.94,71.4
"204",98.03,95.4,94.17,71.2,95.74,81.2,96.16,92.49,82.48,79.74,89.94,91.2,88.5,76.41,75.49,97.86,76.41,83.56,77.4,89.59,88.02,93.13,67.77,74.79,83.84
"205",78,74.43,75.48,93.93,95.23,82.93,89.84,70.21,88.57,80.23,72.92,88.62,76.3,73.3,73.26,97.97,73.19,83.85,68.52,83.58,73.1,91.25,73.18,87.61,70.5
"206",70.45,77.39,96.93,89.71,76.01,92.15,94.33,80.53,70.68,81.91,74.53,74.22,92.43,91.25,89.97,73.9,87.86,71.15,71.55,77.9,87.59,70.86,87.84,74.36,97.21
"207",89.19,79.85,83.54,67.73,86.46,91.41,97.91,73.06,86.61,96.85,94.55,97.88,79.86,89.73,80.76,85.64,94.24,79.98,69.76,90.1,69.97,73.24,72.3,82.15,72.46
"208",95.38,86.9,81.2,73,69.07,83.2,86.54,87.98,81.86,71.32,88.42,82.13,82.41,96.99,95.05,97.91,71.13,76.61,90.78,92.43,72.93,85.06,85.44,80.34,82.96
"209",83.44,94.6,67.03,74.69,91.4,95.64,96.01,77.1,98.63,98.68,97.88,96.01,94.93,83.25,71.42,67.68,94.46,99.24,72.58,96.42,80.06,84.18,77.26,81.51,72.42
"210",75.94,89.71,99.93,77.36,77.71,77.51,76.94,85.92,83.42,99.58,74.95,94.79,76.28,98.33,97.42,97.65,74.98,81.93,96.28,90.65,77.56,75.28,99.35,98.18,69.91
"211",82.13,89.18,89.24,92.02,78.37,74.85,75.84,75.12,83.32,68.93,98.14,79.62,93.54,82.44,87.91,69.88,73.81,76.9,78.82,74.94,72.72,81.95,75.44,88.06,98.62
"212",71.64,67.4,97.12,78.34,80.34,74.71,70.3,93.61,83.77,85.33,90.8,99.33,95.08,95.24,84.79,98.13,82.39,92.85,87.16,70.96,91.62,71.49,93.02,78.28,87.46
"213",97,74.24,75.42,69.31,90.28,71.97,73.41,91.33,87.06,70.61,98.57,77.05,87.27,77.73,79.5,82,87.2,80.72,68.47,72.14,83.98,89.17,70.45,79.23,93.93
"214",95.01,88.54,94.43,87.28,83.71,92.07,82.28,87.49,72.3,84.24,68.95,86.76,69.29,92.23,86.9,99.01,67.01,96.59,92.09,72.71,82.63,95.02,87.56,76.99,74.42
"215",67.07,79.9,83.92,70.93,93.97,88.82,83.96,73.65,86.37,91.22,88.8,67.89,70.34,92.04,96.66,91.84,98.61,78.93,85.17,82.02,89.23,81.18,95.22,77.06,99.9
"216",89.07,78.26,94.89,85.36,81.02,70.8,95.96,85.29,68.77,71.78,78.54,88.33,83.82,75.7,86.35,79.16,95.71,94.15,74.59,88.93,70.97,87.72,83.66,97.18,88.22
"217",95.45,96.13,73.12,89.64,79.73,94.22,76.75,96.89,96.31,84.6,99.77,72.62,98.2,79.87,84.63,75.66,97.94,70.62,90.55,78.73,98.04,96.3,86.05,71.21,73.8
"218",78.54,73.35,67.71,80.11,86.63,86.33,85.01,76.28,67.11,69.35,76.43,69.54,75.31,92.71,88.01,88.53,69.86,75.6,85.9,79.64,92.72,79.76,81.4,79.37,86
"219",92.26,68.26,89.11,91.18,73.95,82.49,72.51,81.98,86.88,74.19,80.34,75.11,69.38,97.67,92.25,69.76,79.02,94.16,91.77,73.91,79.25,99.9,73.81,87.64,88.77
"220",84.8,86.85,96.92,93.92,93.64,87.5,92.85,67.5,92.59,86.92,87.38,82.1,71.5,70.94,86.86,79.13,94.89,76.74,92.56,77.39,74.47,73.41,99.03,70.75,84.9
"221",86.91,91.84,71.23,88.58,79.43,96.34,80.71,87.94,98.77,84.1,70.31,79.96,92.02,89.84,95.65,96.25,81.01,99.3,89.26,87.98,79.63,86.41,78.79,91.26,72
"222",77.14,74.79,99.96,77.93,77.65,91.95,68.36,68.68,80.77,85.54,90.32,68.86,67.53,85.33,97.03,97.77,96.65,91.39,94.54,90.69,67.04,72.36,80.36,82.95,85.95
"223",89.5,92.05,91.34,98.14,68.19,74.35,82.9,72.51,79.33,67.55,93.83,71.3,70.38,94.96,91.83,86.43,77.26,73.13,84.93,96.66,87.96,79.33,97.34,76.23,91.99
"224",98.73,94.2,91.63,99.04,78.58,73.16,76.46,92.48,81.4,82.94,75.35,77.98,91.85,70.59,78.47,80.38,70,73.11,91.55,74.13,90.64,72.09,87.22,85.09,85.8
"225",71.9,67.18,80.51,97.28,70.08,82.56,72.55,78.13,68.49,76.7,83.74,83.07,77.04,99.54,81.49,91.54,84.38,92.06,76.16,76.67,71.8,95.06,87,78.46,83.39
"226",96.3,88.7,90.57,88.07,69.7,75.84,74.95,67.68,69.06,92.14,90.64,68.32,85.61,84,74.52,79.12,86.04,90.35,83.17,97.07,89.68,90.29,86.22,92.9,90.94
"227",96.32,68.11,70.1,92.38,75.16,79.63,73.68,67.57,72.97,67.42,70.75,88,87.91,95.27,98.52,74.66,73.96,83.01,70.65,84.01,98.3,91.55,74.74,75.99,98.75
"228",91.81,92.64,71.94,86.19,98.5,69.03,78.09,85.93,95.8,81.69,73.97,75.88,92.15,84.16,70.49,85.86,73,81.04,78.79,69.52,88.38,83.58,93.33,97.33,92.11
"229",93.44,91.47,76.94,86.12,71.9,88.94,95.36,72.9,91.07,67.62,89.9,96.19,74.67,78.93,77.13,99.81,83.9,71.86,84.7,88.14,95.01,68.91,95.15,89.54,67.74
"230",72.2,67.69,81.58,77.42,92.31,89.05,80.73,90.42,76.54,69.44,88.2,91.23,79.82,85.27,71.6,95.86,88.17,97.82,67.01,69.51,92.77,73.83,83.39,67.12,92.55
"231",86.15,91.96,75.47,67.64,70.14,79.72,87.19,91.75,70.58,75.72,82.42,98.53,73.69,92.7,98.31,92.97,79.88,96.72,70.06,88.88,75.91,68.64,76.91,68.22,99.95
"232",92.58,80.24,75.75,70.21,74.1,92.1,90.62,81.36,96.89,80.85,73.6,97.49,95.9,98.24,95.82,95.13,69.65,79.37,84.89,88.77,73.78,92.1,73.67,70.34,78.42
"233",75.5,81.9,90.29,90.75,97.04,91.78,99.85,86.87,93.59,68.59,74,73.49,79.58,97.35,89.16,92.33,78.82,91.43,94.79,87.1,77.3,72.82,80.23,72.2,75.01
"234",99.56,78.97,77.72,97.7,91.48,82.99,97.43,80.03,82.71,83.5,72.83,90.18,81.2,67.39,72.5,76.8,78.34,90.78,88.94,99.71,68.11,96.41,88.99,74.35,96.65
"235",96.72,84.55,89.93,73.18,85.19,91.89,95.11,98.53,99.22,96.11,92.95,88.28,71.63,88.29,68.17,97.91,81.3,94.86,99.64,68.91,83.01,77.43,81.2,88.02,73.07
"236",81.34,73.63,94.06,95.8,82.8,93.49,94.48,92.99,86.48,99.31,75.28,72.89,74.33,82.38,99.89,89.19,69.23,89.76,77.9,68.66,79.61,75.52,85.81,87.46,89.98
"237",90.82,94.89,88.38,79.92,71.19,80.2,86.64,86.99,96.51,86.57,91.76,97.98,91.36,78.07,94.87,93.74,89.13,69.47,85.72,81.98,98.58,70.41,92,76.04,68.79
"238",94.01,70.8,81.14,73.74,68.14,73.48,76.12,91.19,78.65,70.24,78.18,73.15,98.46,84.1,99.58,70.05,84.47,79.98,93.19,84.95,75.21,99.75,96.99,85.1,98.31
"239",68.49,98.77,99.2,83.68,95.57,76.45,79.2,84.79,94.34,96.23,84.1,83.75,98.32,69.01,99.47,92.51,96.2,93.37,83.69,76.27,89.11,89.05,93.18,77.52,70.77
"240",90.68,69.79,89.99,76.74,78.14,96.6,80.45,80.76,90.69,93.97,97.68,92.11,96.67,75.12,97.7,83.49,69.68,79.31,74.14,72.17,90.3,80.16,92.93,92.76,69.52
"241",95.91,96.95,68.71,94.76,82.45,80.78,96.07,68.21,74.66,86.87,95.93,97.39,79.37,80.37,97.85,92.78,83.97,80.21,82.92,94.3,71.98,96.66,91.01,83.69,94.73
"242",77.04,81.19,79.18,93.74,98.89,89.35,93.24,87.79,77.22,71.32,70.37,82.02,71.13,73.24,85.88,86.33,69.11,69.4,78.85,95.12,92.71,92.11,83.54,96.49,84.88
"243",72.67,84,98.66,94.8,79.26,98.05,73.05,73.47,89.4,82.31,68.22,72.3,73.42,69.72,84.57,97.46,90.07,91.53,81.87,80.22,77.98,94.89,67.82,72.85,93.67
"244",67.95,71.02,75.91,82.95,93.99,90.87,85.72,87.49,75.52,79.75,92.84,83.29,97.62,84.93,87.24,70.41,69.44,93.02,69.89,99.9,82.72,74.27,93.87,96.25,81.76
"245",79.36,71.52,74.53,84.36,67.59,95.02,99.4,80.28,82.15,79.8,87.63,96.26,92.15,88.28,93.39,77.44,85.8,73.36,89.66,92.99,80.71,89.68,91.41,68.47,68.68
"246",76.4,81.44,87.21,94.43,94.6,96.24,89.09,84.58,82.09,73.54,99.66,78.63,69.37,95.03,78.51,82.67,98.96,90.66,91.61,73.98,72.5,83.85,95.01,69.77,77.25
"247",88.89,99.8,91.55,69.76,77.14,82.02,90.08,68.44,82.33,76.01,86.28,73.36,84.43,87.38,91.21,71.54,84.86,71.81,93.1,99.17,95.19,91.86,89.09,71.17,79.92
"248",67.93,74.45,74.55,85.7,80.29,83.49,83.5,69.81,93.22,80.98,86.59,80.07,72.57,81.78,74.77,74.58,79.77,68.23,75.72,84.79,94.23,69.67,86.64,79.46,70.46
"249",74.12,81.28,88.85,92.6,95.76,97.41,76.83,83.45,91.35,91.68,95.81,93.66,93.99,79.23,83.63,67.72,92.69,77.9,97.62,89.82,84.45,79.34,77.04,82.12,76.64
"250",82.72,86.15,88.34,95.35,73.13,97.92,94.96,84.95,79.49,91.34,70.86,72.57,84.67,93.85,73.63,95.69,77.26,91.97,70.96,68.22,75.7,70.78,81.03,97.55,88.79
"251",81.78,83.68,86.75,80.77,70.89,87.64,91.73,77.7,68.8,73.32,97.67,99.65,68.46,73.92,77.91,91.15,72.82,91.83,94.52,74.81,92.55,86.83,83.1,67.71,99.68
"252",94.16,82.87,78.52,77.84,92.7,70.9,73.19,76.28,95.94,71.46,74.48,90.05,75.57,96.52,94.58,76.04,69.45,85.59,68.09,74.03,92.41,98.89,94.73,72.58,85.87
"253",78.97,87.58,96.21,83.46,83.41,94.81,99.25,97.28,97.9,73.64,87.77,86.26,95.79,77.99,84.63,77.31,97.19,92.88,83.18,78.54,94.19,74.03,79.43,94.18,77.96
"254",93.31,72.78,72.86,81.68,93.14,73.51,67.78,95.62,86.16,69.55,90.07,87.25,86.92,76.97,71.46,98.7,88.33,99.69,74.59,86.26,70.3,84.71,77.67,86.71,67.8
"255",97.85,91.57,98.97,68.13,86.65,90.24,94.49,76.37,71.19,69.13,99.68,98.49,70.15,96.9,99.38,90.22,75.53,67.48,86.46,82.85,82.76,85.11,98.47,83,98.56
"256",78.36,71.49,67.72,76.71,82.37,96.54,92.49,78.98,72.91,70.25,97.57,76.16,88.99,85.6,83.63,70.03,93.27,98.87,81.62,78.78,72.61,72.65,77.26,68.18,96.09
"257",90.09,76.81,95.34,84.37,79.41,73.64,69.44,67.11,91.95,71.13,88.47,70.03,80.3,83.87,81.12,72.42,81.97,70.22,76.19,79.6,94.65,87.41,77.35,96.92,90.78
"258",90.79,68.58,70.78,72.96,73.89,70.69,77.43,94.8,82.77,90.25,78.31,98.67,78.55,86.92,69.66,68.18,67.15,87.95,95.97,73.71,95.94,72.36,93.85,80.89,78.9
"259",86.1,79.32,68.84,89.89,67.46,81.27,98.91,72.43,97.68,85.23,93.94,73.78,99.09,91.8,97.36,78.46,87.12,92.23,90.35,69.64,97.45,69.24,78.59,92.4,79.5
"260",72.1,76.67,96.7,87.69,77.76,90.4,70.19,68.62,96.68,92.36,80.69,92.58,81.47,90.91,96.74,79.51,89.79,95.01,90.92,69.27,77.06,90.17,77.38,78.44,79.53
"261",73.31,73.83,89.64,67.85,74.1,72.66,69.44,86.03,71.82,73.69,67.87,91.35,85.87,87.39,94.17,89.55,83.97,98.58,77.61,96.54,70.46,97.47,77.23,89.66,74.95
"262",67.97,74.14,70.28,79.29,85.1,97.02,75.24,87.96,75.72,80.3,96.99,71.23,92.77,98.63,76.73,82.51,86.84,69.31,82.83,72.21,98.84,83.65,99.86,77.76,74.64
"263",84.14,92.02,72.1,72.18,84.9,70.49,87.14,83.17,78.5,78.54,75.69,80.76,95.12,92.53,73.88,83.13,81.93,86.2,90.23,83.55,95.1,85.58,98.5,92.22,91.19
"264",77.26,79.36,77.91,85.02,67.41,95.88,68.6,94.45,68.29,78.31,71.29,94,91.56,79.64,69.48,96.93,88.57,85.89,87.7,80.22,91.49,73.77,69.34,87.2,81.15
"265",85.66,74.44,83.73,97.07,70.64,97.42,84.96,90.37,77.69,80.61,97.31,71.18,67.54,91.91,83.55,80.32,97.21,86.49,87.09,94.06,82.69,89.91,85.49,76.98,93.76
"266",87.59,72.55,69.29,78.86,89.19,88.91,85.96,73.6,89.11,70.26,99.51,84.14,73.29,71.01,77.15,69.34,69.12,74.68,68.26,74.37,77.65,83.53,99.42,72.64,68.77
"267",76.41,97.43,68.67,86.47,80.57,84.51,99.71,93.81,67.48,79.68,91.81,99.67,91.45,86.99,85.19,84.71,91.82,78.95,85.61,93.71,84.6,75.48,70.56,76.27,85.58
"268",90.8,86.96,96.35,87.49,98.92,77.2,95.94,82.19,79.31,81.38,68.58,79.69,88.96,72.23,90.33,90.61,90.13,70.98,90.49,81.09,84.63,72.49,82.26,69.19,89.26
"269",80.32,98.98,78.73,70.53,79.29,92.09,98.12,85.12,79.48,97.24,70.51,94.3,97.5,82.62,71.45,67.79,82.62,67.7,78.37,77.4,92.25,98.55,88.7,89.27,96.5
"270",69.21,85.73,86.74,98.91,82.43,85.24,72.13,69.18,80.39,91.09,90.25,78.31,90.71,82.56,80.25,85.73,68.46,86.19,91.55,85.38,93.51,94.54,67.58,92.99,67.98
"271",88.95,90.88,79.96,98.3,67.7,91.85,75.47,79.2,84.95,84.72,90.9,84.74,80.25,94.91,89.32,73.55,69.93,83.97,67.42,97.48,90.79,85.56,76.88,96.62,98.9
"272",82.58,70.26,67.32,85.82,69.15,84.13,68.64,81.28,68.47,89.59,78.43,68.65,70.38,93.05,76.6,77.02,96.37,68.56,88.71,81.45,79.83,94.98,91.62,67.11,81.54
"273",68.49,93.47,96.77,82.94,87.6,83.56,85.76,75.76,76.72,84.19,88.07,81.31,77.57,68.77,98.1,96.82,85.14,71.59,73.74,67.9,87.64,89.64,92.92,93.43,99.41
"274",77.1,91.36,85.61,72.52,98.96,72.81,94.03,84.06,95.15,86.43,83.49,93.66,78.82,71,87.03,76.76,89.95,78.01,82.9,94.76,70.48,83.37,96.87,82.12,78.48
"275",79.01,91.52,84.17,93.93,70.23,77.04,85.41,95.12,82.5,85.14,79.2,86.92,88.17,94.79,74.47,69.58,71.87,75.38,89.02,69.31,88.71,88.04,96.86,72.89,72.01
"276",94.19,98.03,99.35,80.57,88.84,75.51,70.9,72.33,90.24,96.02,95.2,80.23,99.02,72.79,98.22,79.61,99.12,83.23,82.96,83.78,99.95,87.93,87.83,96.21,67.98
"277",88.87,69.07,74.04,98.03,97.18,75.62,93.77,87.11,87.87,84.1,84.12,96.02,89.39,92.65,96.62,73.12,90.36,83.15,96.26,84.35,76.93,69.19,73.82,89.95,70.49
"278",97.11,70.62,93.26,92.2,98.63,82.01,93.88,96.32,92.28,91.85,91.49,88.6,90.39,78.29,80.7,73.11,68.53,85.69,76.57,85.92,71.42,75.75,75.12,92.9,71.24
"279",93.9,72.52,67.57,71.22,79.24,83.43,75.7,87.95,94.42,96.61,81.91,74.5,98.32,91.82,80.53,89.7,85.1,78.93,98.83,79.84,71.52,75.19,77.28,98.24,74.7
"280",76.34,75.99,75.05,80.77,75.44,86.59,71.9,78.8,78.26,99.11,89.29,87.88,74.06,81.23,94.25,94.76,73.84,76.29,70.93,74.84,95.74,92.09,74.92,97.48,78.88
"281",98.1,96.11,99.85,97.9,69.84,71.07,82.29,70.12,68.42,75.27,98.56,87.53,69.05,86.92,93.09,79.73,85.53,99.54,91.06,80.66,77.99,77,69.02,67.39,82.32
"282",90.84,93.44,74.05,79.24,76.79,88.99,93.98,85.34,84.55,90.9,73.24,88.12,93.2,93.56,77.83,89.37,97.87,74.72,81.56,80.07,89.68,72.19,80.79,89.49,70.18
"283",77.52,83.43,91.5,86.36,84.86,93.3,99.14,97.37,86.23,94.3,81.21,74.33,88.28,84.39,80.82,74.23,68.99,88.43,82.81,87.5,81.17,69.51,89.59,90.14,81.14
"284",95.35,89.1,71.48,71.58,76.09,98.47,83.47,72.39,78.42,90.79,92.95,88.76,90.5,84.22,90.05,97.01,95.62,86.87,95.68,95.33,75.85,67.55,74.95,96.28,98.28
"285",69.8,89.49,90.32,75.06,72.11,83.33,99.73,89.24,80.09,97.35,89.57,87.84,90.91,91.52,88.6,80.98,70.24,87.62,78.24,67.24,76.29,70.26,75.64,90.36,75.04
"286",85.15,73.05,90.54,82.8,78.77,90.34,80.29,93.01,88.61,78.08,87.94,86.09,80.95,83.32,94.7,97.25,72.53,97.34,93.42,73.88,69.14,87.35,80.93,94.22,76.45
"287",88.66,88.63,87.87,73.5,89.96,76.91,93.35,85.83,92.18,87.51,86.92,97.81,92.79,93.99,93.34,86.38,86.82,77.3,86.11,87.14,95.06,69.13,79.33,82.24,83.85
"288",83.93,88.64,74.28,89.11,72.5,80.33,77.25,89.06,99.54,68.14,90.63,99.75,71.24,96.05,70.27,88.62,92.53,82.37,84.54,69.35,94.36,99.98,90.46,90.82,84.18
"289",88.25,97.29,83.02,99.61,67.77,79.48,76.44,73.84,91.15,70.86,77.3,67.85,92.23,77.16,77.24,80.39,89.57,88.45,69.92,92.42,67.75,88.01,88.31,73.76,98.28
"290",72.98,99.35,98.99,93.39,74.43,97.61,88.66,77.03,82.19,72.84,68.3,98.53,97.62,99.5,88.03,69.88,69.86,96.85,69.63,80.18,68.76,83.45,79.85,81.72,95.52
"291",69.33,94.84,96.59,69.94,88.29,70.55,93.02,86.71,71.83,99.16,94.97,94.35,87.4,79.72,70.93,87.45,96.82,84.09,86.5,98.35,89.47,75.85,74.63,69.55,71.26
"292",81.89,95.04,92.77,96.49,90.84,93.16,67.2,78.72,75.86,88.49,74.25,77.32,83.46,99.75,89.24,69.2,90.94,86.16,77.01,69.68,97.55,89.64,72.68,82.95,70.38
"293",96.7,77.64,98.18,94.94,80.1,67.95,74.7,99.11,67.87,95.48,95.77,92.69,68.1,86.6,87.22,96,95.03,94.19,86.56,92.87,99.65,82.33,69.67,80.63,87.93
"294",76.2,98.43,84.94,71.34,87.3,94.91,86.57,77.06,74.81,88,81.04,86.89,81.2,99.76,69.18,71.52,68.03,72.9,81.07,90.26,97.37,84.33,67.76,73.33,85
"295",82.95,97.79,81.88,93.66,67.79,85.96,85.32,99.92,83,86.84,81.5,80.41,78.85,85.78,92.91,79.1,78.48,75.46,70.7,92.51,79.68,98.88,96.35,72.04,78.8
"296",69.7,79.44,71.87,75.33,77.9,94.5,89.7,88.5,76.27,99.01,79.67,86.87,99.69,93.25,97.95,67.09,76.21,94.62,80.16,77.14,88.14,83.86,98.05,80.65,72.12
"297",93.19,85.88,81.23,93.05,73.38,71.68,99.29,88.62,87.41,73.17,87.64,73.68,70.03,97.74,69.94,91.09,95.86,74.98,84.26,98.84,96.03,95.7,69.62,80.53,91.78
"298",74.44,70.74,75.23,76.5,82.3,94.69,93.25,96.05,67.59,80.87,75.1,77.71,67.18,72.8,80.67,69.54,78.16,85.75,79.93,87.79,81.37,99.13,93.37,83.99,92.32
"299",77.49,90.27,89.95,73.16,72.44,88.42,90.1,88.9,79.41,92.6,90.01,81.7,84.12,94.22,79.59,69.9,92.77,67.61,71.06,95.08,81.76,76.7,76.73,82.93,76.16
